ncID,tarID,Interaction
n280633,Q4VA08,1
n280690,O88974,1
n280690,Q7TPM0,1
n280690,Q8CHK4,1
n280746,Q05C33,1
n280759,Q05C33,1
n280766,Q05C33,1
n280773,Q05C33,1
n280774,Q05C33,1
n280776,Q05C33,1
n280793,Q05C33,1
n280793,Q4VA08,1
n280870,Q05C33,1
n280887,Q4VA08,1
n280901,Q4VA08,1
n280950,Q05C33,1
n280961,Q05C33,1
n280970,Q05C33,1
n281010,Q05C33,1
n281026,Q4VA08,1
n281084,Q05C33,1
n281140,Q05C33,1
n281187,Q05C33,1
n281198,Q4VA08,1
n281201,P84104,1
n281201,Q8VE97,1
n281394,Q05C33,1
n281397,Q4VA08,1
n281423,Q4VA08,1
n281449,Q05C33,1
n281449,Q4VA08,1
n281489,Q05C33,1
n281502,O54864,1
n281502,O88974,1
n281502,Q7TPM0,1
n281502,Q80U70,1
n281502,Q80Y84,1
n281502,Q9CQJ4,1
n281514,Q05C33,1
n281515,Q4VA08,1
n281516,Q4VA08,1
n281527,Q05C33,1
n281534,Q4VA08,1
n281535,Q4VA08,1
n281550,Q4VA08,1
n281580,Q05C33,1
n281595,Q05C33,1
n281595,Q4VA08,1
n281603,P84104,1
n281613,Q05C33,1
n281697,Q05C33,1
n281697,Q4VA08,1
n281709,Q05C33,1
n281755,Q4VA08,1
n281766,Q05C33,1
n281768,Q05C33,1
n281805,Q05C33,1
n281819,Q4VA08,1
n281828,Q05C33,1
n281828,Q4VA08,1
n281831,Q05C33,1
n281832,Q4VA08,1
n281866,Q05C33,1
n281896,Q4VA08,1
n281922,Q4VA08,1
n281926,Q05C33,1
n282008,Q05C33,1
n282011,Q4VA08,1
n282034,Q05C33,1
n282049,Q05C33,1
n282049,Q4VA08,1
n282053,Q05C33,1
n282073,Q05C33,1
n282086,Q05C33,1
n282086,Q4VA08,1
n282098,Q4VA08,1
n282141,Q4VA08,1
n282151,Q4VA08,1
n282163,Q4VA08,1
n282232,Q4VA08,1
n282285,Q05C33,1
n282369,Q05C33,1
n282381,Q05C33,1
n282388,Q4VA08,1
n282401,P84104,1
n282423,Q8VE97,1
n282429,Q05C33,1
n282435,Q05C33,1
n282446,Q05C33,1
n282494,Q4VA08,1
n282523,Q05C33,1
n282549,Q05C33,1
n282616,Q05C33,1
n282626,Q05C33,1
n282629,P84104,1
n282695,Q05C33,1
n282743,Q05C33,1
n282781,Q05C33,1
n282788,Q4VA08,1
n282809,Q05C33,1
n282833,Q4VA08,1
n282871,Q05C33,1
n282872,Q4VA08,1
n282898,Q4VA08,1
n282908,Q05C33,1
n282923,Q4VA08,1
n282936,Q4VA08,1
n282965,Q05C33,1
n283004,Q4VA08,1
n283020,Q05C33,1
n283040,Q05C33,1
n283040,Q4VA08,1
n283046,Q05C33,1
n283046,Q4VA08,1
n283080,Q05C33,1
n283134,Q4VA08,1
n283142,Q05C33,1
n283155,Q05C33,1
n283171,Q05C33,1
n283191,Q05C33,1
n283196,Q4VA08,1
n283213,Q4VA08,1
n283225,Q05C33,1
n283228,Q05C33,1
n283287,Q05C33,1
n283304,Q05C33,1
n283346,Q05C33,1
n283354,Q4VA08,1
n283364,Q05C33,1
n283375,Q05C33,1
n283380,Q4VA08,1
n283393,Q05C33,1
n283398,Q05C33,1
n283413,Q4VA08,1
n283489,Q4VA08,1
n283511,Q05C33,1
n283521,Q05C33,1
n283524,Q05C33,1
n283526,Q05C33,1
n283557,Q4VA08,1
n283558,Q05C33,1
n283576,Q4VA08,1
n283580,Q4VA08,1
n283585,Q05C33,1
n283590,Q4VA08,1
n283626,Q4VA08,1
n283634,Q05C33,1
n283637,Q05C33,1
n283640,Q05C33,1
n283643,Q05C33,1
n283645,Q05C33,1
n283647,Q05C33,1
n283647,Q4VA08,1
n283662,P84104,1
n283667,Q4VA08,1
n283671,Q05C33,1
n283683,Q05C33,1
n283689,Q05C33,1
n283704,Q05C33,1
n283705,Q05C33,1
n283718,Q4VA08,1
n283740,Q05C33,1
n283769,Q05C33,1
n283771,Q4VA08,1
n283797,Q05C33,1
n283801,Q05C33,1
n283813,Q4VA08,1
n283833,Q05C33,1
n283842,Q8CJG0,1
n283869,Q05C33,1
n283869,Q4VA08,1
n283879,Q05C33,1
n283885,Q05C33,1
n283886,Q4VA08,1
n283896,Q05C33,1
n283927,Q4VA08,1
n283941,Q4VA08,1
n283961,Q05C33,1
n283962,Q4VA08,1
n283966,Q05C33,1
n283970,Q05C33,1
n283972,Q4VA08,1
n283989,Q05C33,1
n284011,Q4VA08,1
n284013,Q05C33,1
n284019,Q4VA08,1
n284031,Q05C33,1
n284036,Q05C33,1
n284046,Q05C33,1
n284065,Q05C33,1
n284069,Q05C33,1
n284069,Q4VA08,1
n284095,Q05C33,1
n284120,Q05C33,1
n284141,Q05C33,1
n284144,Q4VA08,1
n284190,Q05C33,1
n284217,Q05C33,1
n284228,Q05C33,1
n284233,Q05C33,1
n284235,Q05C33,1
n284251,Q61188,1
n284263,Q05C33,1
n284263,Q4VA08,1
n284267,Q4VA08,1
n284283,Q05C33,1
n284303,Q05C33,1
n284311,Q05C33,1
n284329,Q05C33,1
n284338,Q05C33,1
n284346,Q4VA08,1
n284347,Q05C33,1
n284353,Q05C33,1
n284353,Q4VA08,1
n284359,Q05C33,1
n284360,Q05C33,1
n284403,Q4VA08,1
n284411,Q05C33,1
n284429,Q05C33,1
n284448,Q4VA08,1
n284458,Q05C33,1
n284460,Q05C33,1
n284460,Q4VA08,1
n284488,Q4VA08,1
n284495,Q05C33,1
n284519,Q05C33,1
n284525,Q05C33,1
n284533,Q4VA08,1
n284566,Q05C33,1
n284575,Q05C33,1
n284591,Q05C33,1
n284611,Q05C33,1
n284645,Q05C33,1
n284659,Q05C33,1
n284699,Q05C33,1
n284720,Q05C33,1
n284720,Q4VA08,1
n284734,P84104,1
n284734,Q8CJG0,1
n284755,Q05C33,1
n284755,Q4VA08,1
n284772,Q05C33,1
n284794,Q4VA08,1
n284797,Q4VA08,1
n284802,Q4VA08,1
n284818,Q05C33,1
n284842,Q05C33,1
n284842,Q4VA08,1
n284851,Q05C33,1
n284873,Q05C33,1
n284874,Q05C33,1
n284875,Q4VA08,1
n284885,Q05C33,1
n284885,Q4VA08,1
n284903,Q05C33,1
n284905,Q05C33,1
n284913,Q05C33,1
n284913,Q4VA08,1
n284945,Q05C33,1
n284955,Q05C33,1
n284955,Q4VA08,1
n284977,Q4VA08,1
n285000,Q05C33,1
n285011,Q05C33,1
n285016,Q4VA08,1
n285036,Q05C33,1
n285041,Q05C33,1
n285051,Q4VA08,1
n285082,Q05C33,1
n285084,Q05C33,1
n285084,Q4VA08,1
n285090,Q05C33,1
n285090,Q4VA08,1
n285092,Q4VA08,1
n285098,Q05C33,1
n285112,Q05C33,1
n285125,Q4VA08,1
n285127,Q05C33,1
n285138,Q05C33,1
n285139,Q05C33,1
n285149,Q4VA08,1
n285153,P84104,1
n285153,Q8VE97,1
n285160,Q05C33,1
n285161,Q4VA08,1
n285178,Q4VA08,1
n285180,Q05C33,1
n285181,Q05C33,1
n285196,Q05C33,1
n285223,Q05C33,1
n285236,Q05C33,1
n285238,Q05C33,1
n285252,Q4VA08,1
n285262,Q05C33,1
n285273,Q05C33,1
n285289,Q05C33,1
n285298,Q61188,1
n285317,Q4VA08,1
n285345,Q4VA08,1
n285358,Q05C33,1
n285371,Q05C33,1
n285373,Q05C33,1
n285374,Q05C33,1
n285380,Q4VA08,1
n285392,Q4VA08,1
n285394,Q4VA08,1
n285425,Q05C33,1
n285447,Q4VA08,1
n285456,Q05C33,1
n285478,Q4VA08,1
n285484,Q05C33,1
n285504,Q05C33,1
n285507,Q4VA08,1
n285568,Q4VA08,1
n285580,Q4VA08,1
n285586,Q05C33,1
n285589,Q05C33,1
n285629,Q4VA08,1
n285658,Q05C33,1
n285662,Q05C33,1
n285679,Q05C33,1
n285697,Q4VA08,1
n285726,Q4VA08,1
n285759,Q05C33,1
n285761,O54864,1
n285763,Q05C33,1
n285792,Q05C33,1
n285809,Q05C33,1
n285809,Q4VA08,1
n285813,Q05C33,1
n285830,Q05C33,1
n285860,Q05C33,1
n285864,Q05C33,1
n285878,Q05C33,1
n285904,Q05C33,1
n285936,Q05C33,1
n285943,O54864,1
n285943,O88974,1
n285943,P41230,1
n285943,Q7TPM0,1
n285949,Q05C33,1
n285979,Q4VA08,1
n286011,Q05C33,1
n286021,Q4VA08,1
n286029,Q05C33,1
n286031,Q05C33,1
n286089,P84104,1
n286089,Q8VE97,1
n286094,Q05C33,1
n286094,Q4VA08,1
n286094,Q8CJG0,1
n286102,Q4VA08,1
n286103,Q4VA08,1
n286137,O88974,1
n286137,P41230,1
n286137,Q7TPM0,1
n286137,Q80U70,1
n286137,Q8CHK4,1
n286137,Q9CQJ4,1
n286160,Q4VA08,1
n286168,Q4VA08,1
n286171,Q05C33,1
n286183,Q4VA08,1
n286217,Q05C33,1
n286219,Q4VA08,1
n286240,Q05C33,1
n286249,Q05C33,1
n286255,Q4VA08,1
n286260,Q4VA08,1
n286265,Q05C33,1
n286275,Q05C33,1
n286275,Q4VA08,1
n286292,Q4VA08,1
n286297,Q05C33,1
n286320,Q05C33,1
n286320,Q4VA08,1
n286322,Q05C33,1
n286325,Q05C33,1
n286339,Q4VA08,1
n286366,Q05C33,1
n286368,Q05C33,1
n286378,Q05C33,1
n286382,Q05C33,1
n286382,Q4VA08,1
n286384,Q05C33,1
n286385,Q05C33,1
n286392,Q05C33,1
n286397,Q05C33,1
n286411,Q05C33,1
n286416,Q05C33,1
n286428,Q05C33,1
n286442,Q05C33,1
n286457,Q05C33,1
n286486,Q4VA08,1
n286531,Q4VA08,1
n286533,Q05C33,1
n286599,Q05C33,1
n286604,Q4VA08,1
n286607,Q05C33,1
n286651,Q05C33,1
n286654,Q05C33,1
n286673,Q4VA08,1
n286676,Q05C33,1
n286699,Q4VA08,1
n286700,Q05C33,1
n286705,Q4VA08,1
n286729,Q05C33,1
n286730,Q05C33,1
n286736,Q4VA08,1
n286762,Q05C33,1
n286762,Q4VA08,1
n286765,Q05C33,1
n286781,Q05C33,1
n286796,Q05C33,1
n286820,Q4VA08,1
n286860,Q05C33,1
n286909,Q05C33,1
n286933,Q05C33,1
n286949,Q05C33,1
n287043,Q05C33,1
n287094,Q8VE97,1
n287096,Q05C33,1
n287110,Q05C33,1
n287112,Q8VE97,1
n287131,Q4VA08,1
n287173,Q05C33,1
n287183,Q4VA08,1
n287203,Q4VA08,1
n287209,Q05C33,1
n287216,Q4VA08,1
n287232,Q05C33,1
n287232,Q4VA08,1
n287251,Q4VA08,1
n287280,Q05C33,1
n287348,Q4VA08,1
n287369,Q4VA08,1
n287410,Q05C33,1
n287411,Q4VA08,1
n287413,Q05C33,1
n287416,Q4VA08,1
n287450,Q4VA08,1
n287455,Q4VA08,1
n287457,Q05C33,1
n287463,Q4VA08,1
n287477,Q05C33,1
n287489,Q05C33,1
n287507,Q05C33,1
n287531,Q05C33,1
n287578,Q05C33,1
n287622,Q05C33,1
n287667,Q4VA08,1
n287680,Q05C33,1
n287832,Q4VA08,1
n287948,Q05C33,1
n287960,Q05C33,1
n287999,Q4VA08,1
n288011,Q05C33,1
n288033,Q05C33,1
n288055,Q4VA08,1
n288071,Q05C33,1
n288091,Q05C33,1
n288095,Q05C33,1
n288101,Q05C33,1
n288118,Q05C33,1
n288123,Q05C33,1
n288141,Q05C33,1
n288145,Q4VA08,1
n288171,Q05C33,1
n288172,Q05C33,1
n288185,Q05C33,1
n288193,Q05C33,1
n288195,Q05C33,1
n288246,Q05C33,1
n288250,Q05C33,1
n288267,Q05C33,1
n288275,Q05C33,1
n288279,Q05C33,1
n288284,Q05C33,1
n288286,Q05C33,1
n288321,Q05C33,1
n288323,Q05C33,1
n288329,Q4VA08,1
n288337,Q05C33,1
n288346,Q05C33,1
n288354,Q05C33,1
n288363,Q4VA08,1
n288371,Q4VA08,1
n288384,Q05C33,1
n288395,O09106,1
n288395,Q80U70,1
n288395,Q80Y84,1
n288410,Q4VA08,1
n288418,Q05C33,1
n288423,Q05C33,1
n288440,Q05C33,1
n288474,Q05C33,1
n288479,Q05C33,1
n288488,Q4VA08,1
n288515,Q05C33,1
n288543,O54864,1
n288543,P84104,1
n288543,Q2YDW7,1
n288543,Q7TPM0,1
n288543,Q80U70,1
n288543,Q80Y84,1
n288543,Q9CQJ4,1
n288569,Q05C33,1
n288601,Q4VA08,1
n288608,Q05C33,1
n288612,Q05C33,1
n288630,Q4VA08,1
n288633,Q05C33,1
n288636,Q05C33,1
n288644,Q4VA08,1
n288645,Q05C33,1
n288661,Q05C33,1
n288661,Q4VA08,1
n288666,Q4VA08,1
n288667,Q4VA08,1
n288677,Q05C33,1
n288690,Q4VA08,1
n288750,Q05C33,1
n288759,Q4VA08,1
n288788,Q05C33,1
n288790,Q05C33,1
n288825,Q05C33,1
n288858,Q05C33,1
n288880,Q4VA08,1
n288898,Q4VA08,1
n288920,Q05C33,1
n288936,Q05C33,1
n288939,Q05C33,1
n288958,Q05C33,1
n288959,Q05C33,1
n288975,Q05C33,1
n288979,Q4VA08,1
n289022,Q05C33,1
n289037,Q05C33,1
n289041,Q05C33,1
n289042,Q05C33,1
n289074,Q05C33,1
n289113,Q05C33,1
n289116,Q05C33,1
n289150,O88974,1
n289150,Q2YDW7,1
n289150,Q7TPM0,1
n289165,Q05C33,1
n289179,Q05C33,1
n289186,Q05C33,1
n289194,Q05C33,1
n289194,Q4VA08,1
n289227,Q05C33,1
n289241,Q05C33,1
n289265,Q05C33,1
n289284,O88974,1
n289284,Q80U70,1
n289292,P84104,1
n289292,Q8VE97,1
n289309,Q05C33,1
n289310,Q05C33,1
n289333,Q05C33,1
n289353,Q4VA08,1
n289398,Q05C33,1
n289406,Q05C33,1
n289493,Q05C33,1
n289512,Q4VA08,1
n289520,Q4VA08,1
n289522,Q4VA08,1
n289528,Q05C33,1
n289533,Q05C33,1
n289554,Q05C33,1
n289566,Q05C33,1
n289582,Q05C33,1
n289633,Q05C33,1
n289661,Q05C33,1
n289669,Q4VA08,1
n289690,Q4VA08,1
n289711,Q05C33,1
n289720,Q05C33,1
n289723,Q61188,1
n289743,Q05C33,1
n289770,Q05C33,1
n289786,Q05C33,1
n289792,Q05C33,1
n289795,Q05C33,1
n289796,Q05C33,1
n289841,Q05C33,1
n289846,Q4VA08,1
n289847,Q4VA08,1
n289850,Q05C33,1
n289860,Q05C33,1
n289869,Q05C33,1
n289878,Q4VA08,1
n289885,Q4VA08,1
n289886,Q4VA08,1
n289934,Q4VA08,1
n289945,Q05C33,1
n289984,Q4VA08,1
n290070,Q05C33,1
n290071,Q05C33,1
n290073,Q05C33,1
n290127,Q05C33,1
n290134,Q4VA08,1
n290135,Q4VA08,1
n290136,Q05C33,1
n290139,Q05C33,1
n290153,Q05C33,1
n290165,Q4VA08,1
n290166,Q05C33,1
n290190,Q05C33,1
n290205,Q4VA08,1
n290212,Q05C33,1
n290218,Q4VA08,1
n290232,Q05C33,1
n290232,Q4VA08,1
n290252,Q4VA08,1
n290273,Q4VA08,1
n290274,Q05C33,1
n290281,Q05C33,1
n290298,Q05C33,1
n290309,Q05C33,1
n290316,Q05C33,1
n290316,Q4VA08,1
n290329,Q05C33,1
n290329,Q4VA08,1
n290353,Q05C33,1
n290358,Q05C33,1
n290398,Q05C33,1
n290406,Q05C33,1
n290431,Q05C33,1
n290442,Q7TPM0,1
n290442,Q80U70,1
n290442,Q80Y84,1
n290442,Q9CQJ4,1
n290445,Q61188,1
n290540,Q05C33,1
n290625,P84104,1
n290625,Q4VA08,1
n290634,Q61188,1
n290659,Q05C33,1
n290663,Q05C33,1
n290674,P84104,1
n290674,Q8VE97,1
n290687,Q4VA08,1
n290751,Q4VA08,1
n290828,Q4VA08,1
n290852,P84104,1
n290852,Q8VE97,1
n290876,Q05C33,1
n290893,Q05C33,1
n290894,Q05C33,1
n290896,Q05C33,1
n290910,Q4VA08,1
n290940,Q05C33,1
n291001,Q05C33,1
n291020,Q05C33,1
n291024,Q05C33,1
n291030,Q4VA08,1
n291048,Q4VA08,1
n291051,O88974,1
n291051,Q7TPM0,1
n291051,Q80U70,1
n291051,Q80Y84,1
n291051,Q9CQJ4,1
n291059,Q05C33,1
n291062,Q05C33,1
n291062,Q4VA08,1
n291080,Q05C33,1
n291089,Q4VA08,1
n291135,Q61188,1
n291149,Q4VA08,1
n291161,Q8CJG0,1
n291162,Q05C33,1
n291550,Q05C33,1
n291609,Q05C33,1
n291635,Q05C33,1
n291718,Q05C33,1
n291821,Q61188,1
n291919,Q4VA08,1
n292032,P84104,1
n292173,P84104,1
n292225,Q4VA08,1
n292255,P84104,1
n292289,P41230,1
n292289,Q80U70,1
n292289,Q9CQJ4,1
n292519,Q8VE97,1
n292566,Q4VA08,1
n292646,P84104,1
n292986,Q4VA08,1
n293082,P84104,1
n293087,Q05C33,1
n293192,Q4VA08,1
n293237,Q05C33,1
n293310,Q05C33,1
n293320,Q4VA08,1
n293337,Q4VA08,1
n293373,Q4VA08,1
n293443,P84104,1
n293516,Q05C33,1
n293545,Q05C33,1
n293585,Q05C33,1
n293622,Q4VA08,1
n293646,Q05C33,1
n293705,Q05C33,1
n293716,Q05C33,1
n293731,Q4VA08,1
n293774,Q05C33,1
n293778,Q05C33,1
n293797,Q4VA08,1
n293847,Q05C33,1
n293886,Q4VA08,1
n293889,Q4VA08,1
n293907,Q4VA08,1
n293917,Q05C33,1
n293937,Q05C33,1
n293983,Q4VA08,1
n293984,P84104,1
n293984,Q8VE97,1
n293999,Q05C33,1
n294006,Q05C33,1
n294017,Q4VA08,1
n294084,Q4VA08,1
n294233,Q05C33,1
n294235,Q05C33,1
n294286,Q05C33,1
n294303,Q4VA08,1
n294316,P84104,1
n294317,Q05C33,1
n294330,P84104,1
n294377,Q05C33,1
n294378,O88974,1
n294378,Q80U70,1
n294378,Q80Y84,1
n294378,Q9CQJ4,1
n294384,Q05C33,1
n294406,Q05C33,1
n294451,Q05C33,1
n294550,Q05C33,1
n294599,Q4VA08,1
n294646,Q4VA08,1
n294679,Q4VA08,1
n294699,Q4VA08,1
n294814,P84104,1
n294925,Q4VA08,1
n294937,Q4VA08,1
n295022,Q05C33,1
n295022,Q4VA08,1
n295069,Q05C33,1
n295076,P84104,1
n295079,Q8CJG0,1
n295092,Q4VA08,1
n295123,Q05C33,1
n295319,P84104,1
n295367,Q05C33,1
n295374,Q4VA08,1
n295452,Q4VA08,1
n295479,Q05C33,1
n295587,P84104,1
n295587,Q8VE97,1
n295741,Q05C33,1
n295830,Q05C33,1
n296137,P84104,1
n296432,Q61188,1
n296763,P84104,1
n296852,Q4VA08,1
n296903,P84104,1
n297132,Q05C33,1
n297172,O54864,1
n297172,Q7TPM0,1
n297289,Q05C33,1
n297463,Q4VA08,1
n297593,P84104,1
n297593,Q8CJG0,1
n297593,Q8VE97,1
n297601,Q4VA08,1
n297626,P84104,1
n297630,P84104,1
n297644,P84104,1
n297653,Q4VA08,1
n309,A0PJ92,1
n309,O00566,1
n309,O14980,1
n309,O43818,1
n309,P05455,1
n309,P19338,1
n309,Q96G21,1
n309,Q96RS0,1
n309,Q9H814,1
n309,Q9NV31,1
n309,Q9UKC9,1
n309,Q9Y2X3,1
n323814,Q15717,1
n323827,Q15717,1
n323867,O00425,1
n323867,Q9Y6M1,1
n323889,Q07955,1
n323949,Q15717,1
n323950,Q15717,1
n323955,Q15717,1
n323967,Q15717,1
n323992,O00425,1
n323992,Q15717,1
n323992,Q96PU8,1
n323992,Q9H9G7,1
n323992,Q9HCK5,1
n323992,Q9NZI8,1
n323992,Q9UKV8,1
n323992,Q9UL18,1
n323992,Q9Y6M1,1
n324039,Q15717,1
n324048,Q13148,1
n324236,Q15717,1
n324330,P26599,1
n324359,Q15717,1
n324480,Q15717,1
n324559,Q13148,1
n324559,Q15717,1
n324559,Q96PU8,1
n324603,P26599,1
n324635,P26599,1
n324691,Q13148,1
n324778,Q13148,1
n324796,P35637,1
n324803,Q15717,1
n324918,Q49AS9,1
n324942,Q13148,1
n325017,Q15717,1
n325043,Q49AS9,1
n325109,Q13148,1
n325110,Q15717,1
n325141,Q9Y6M1,1
n325160,Q13148,1
n325173,Q15717,1
n325244,P35637,1
n325252,Q13148,1
n325292,Q15717,1
n325441,Q13148,1
n325490,Q13148,1
n325523,Q15717,1
n325544,Q15717,1
n325593,Q07955,1
n325594,Q07955,1
n325618,Q9NZI8,1
n325625,Q13148,1
n325630,Q49AS9,1
n325646,P26599,1
n325646,Q13148,1
n325653,Q15717,1
n325657,Q15717,1
n325730,Q15717,1
n325854,P31483,1
n325936,Q07955,1
n325950,Q13148,1
n326086,Q13148,1
n326143,Q13148,1
n326145,Q15717,1
n326148,Q15717,1
n326151,Q15717,1
n326182,P35637,1
n326183,P35637,1
n326183,Q13148,1
n326195,P35637,1
n326195,Q13148,1
n326195,Q15717,1
n326197,Q15717,1
n326203,Q15717,1
n326264,Q13148,1
n326269,Q13148,1
n326309,Q13148,1
n326329,Q15717,1
n326351,P26599,1
n326457,Q07955,1
n326477,P35637,1
n326477,Q01844,1
n326477,Q15717,1
n326477,Q49AS9,1
n326477,Q86X94,1
n326561,P26599,1
n326561,Q15717,1
n326601,Q15717,1
n326651,Q13148,1
n326668,Q13148,1
n326762,Q07955,1
n326772,G5EGR6,1
n326,P0A6M8,1
n326,P0AGD7,1
n326,P10121,1
n327341,Q17339,1
n327487,G5EGR6,1
n327490,G5EGR6,1
n327529,G5EGR6,1
n327619,G5EGR6,1
n327662,G5EGR6,1
n327941,G5EGR6,1
n327,D3QQ79,1
n327,P0A6X3,1
n328167,Q01844,1
n328167,Q07955,1
n328167,Q13148,1
n328167,Q49AS9,1
n328168,P35637,1
n328168,Q01844,1
n328168,Q13148,1
n328168,Q49AS9,1
n328253,B1WB49,1
n328253,O15116,1
n328253,O43447,1
n328253,O95777,1
n328253,P05455,1
n328253,P07910,1
n328253,P14859,1
n328253,P17980,1
n328253,P55769,1
n328253,P62310,1
n328253,P62312,1
n328253,P63162,1
n328253,Q15410,1
n328253,Q16533,1
n328253,Q8IYM9,1
n328253,Q8WWY3,1
n328253,Q96RK9,1
n328253,Q9UK45,1
n328253,Q9Y333,1
n328253,Q9Y4Y9,1
n328253,Q9Y4Z0,1
n328253,Q9Y6Y0,1
n328264,Q01844,1
n328264,Q13148,1
n328736,G5EGR6,1
n328,P0A6X3,1
n328,P0ACF0,1
n328,P0ACF4,1
n328,P10151,1
n329,B1IVL4,1
n329,P0A6H1,1
n329,P0AFZ3,1
n329,P0AG67,1
n329,P0C077,1
n329,P0C0V0,1
n329,P0CE47,1
n329,P0CE48,1
n329,P21499,1
n329,P23865,1
n329,P42184,1
n329,P77398,1
n330,M1FYN7,1
n330,P00579,1
n330,P0A8T7,1
n331420,G5EGR6,1
n332381,Q07955,1
n332454,Q9H9G7,1
n332454,Q9HCK5,1
n332454,Q9UKV8,1
n332454,Q9UL18,1
n332501,P26599,1
n332501,Q9Y6M1,1
n332578,Q49AS9,1
n332579,P31483,1
n332606,O00425,1
n332606,Q13148,1
n332606,Q15717,1
n332636,O00425,1
n332636,P35637,1
n332636,Q13148,1
n332636,Q86X94,1
n332636,Q8NDV7,1
n332636,Q96PU8,1
n332636,Q9HCJ0,1
n332636,Q9NZI8,1
n332636,Q9UPQ9,1
n332636,Q9Y6M1,1
n332853,Q15717,1
n332877,P31483,1
n332900,O00425,1
n332918,O00425,1
n332918,P35637,1
n332918,Q15717,1
n332922,Q13148,1
n332,P0A6X3,1
n333015,Q07955,1
n333015,Q9Y6M1,1
n333358,P31483,1
n333358,P35637,1
n333358,Q01844,1
n333358,Q13148,1
n333358,Q15717,1
n333358,Q49AS9,1
n333358,Q86X94,1
n333410,P26599,1
n333422,P31483,1
n333422,Q15717,1
n333428,O00425,1
n333428,P31483,1
n333428,P35637,1
n333428,Q01844,1
n333428,Q13148,1
n333428,Q15717,1
n333428,Q49AS9,1
n333428,Q86X94,1
n333428,Q8NDV7,1
n333428,Q96PU8,1
n333428,Q9H9G7,1
n333428,Q9HCJ0,1
n333428,Q9HCK5,1
n333428,Q9NZI8,1
n333428,Q9UKV8,1
n333428,Q9UL18,1
n333428,Q9UPQ9,1
n333428,Q9Y6M1,1
n333481,Q15717,1
n333481,Q9UKV8,1
n333490,O00425,1
n333490,P35637,1
n333490,Q15717,1
n333490,Q86X94,1
n333490,Q8NDV7,1
n333490,Q9HCJ0,1
n333490,Q9NZI8,1
n333490,Q9UPQ9,1
n333490,Q9Y6M1,1
n333503,Q13148,1
n333507,Q49AS9,1
n333527,Q15717,1
n333527,Q9NZI8,1
n333527,Q9UKV8,1
n333534,B7ZL34,1
n333550,Q15717,1
n333550,Q49AS9,1
n333750,P35637,1
n333837,O00425,1
n333837,P35637,1
n334052,B7ZL34,1
n334052,O00425,1
n334052,P35637,1
n334052,Q01844,1
n334052,Q13148,1
n334052,Q15717,1
n334052,Q49AS9,1
n334052,Q86X94,1
n334052,Q8NDV7,1
n334052,Q96PU8,1
n334052,Q9H9G7,1
n334052,Q9HCJ0,1
n334052,Q9HCK5,1
n334052,Q9NZI8,1
n334052,Q9UKV8,1
n334052,Q9UL18,1
n334052,Q9UPQ9,1
n334052,Q9Y6M1,1
n334403,P31483,1
n334403,Q49AS9,1
n334504,P31483,1
n334613,P26599,1
n334616,O43251,1
n334773,Q15717,1
n334773,Q49AS9,1
n334777,P26599,1
n334786,Q15717,1
n335100,Q13148,1
n335106,P35637,1
n335106,Q15717,1
n335135,Q13148,1
n335179,P26599,1
n335486,Q15717,1
n335521,P35637,1
n335521,Q15717,1
n335521,Q49AS9,1
n335526,Q07955,1
n335530,Q07955,1
n335544,Q07955,1
n335544,Q15717,1
n335544,Q9UKV8,1
n335584,O00425,1
n335584,P26599,1
n335584,Q07955,1
n335584,Q15717,1
n335584,Q9NZI8,1
n335584,Q9Y6M1,1
n335591,Q07955,1
n335591,Q9Y6M1,1
n335629,Q15717,1
n335656,P31483,1
n335656,Q49AS9,1
n335656,Q9HCE1,1
n335682,Q15717,1
n335713,O00425,1
n335713,P35637,1
n335713,Q01844,1
n335713,Q15717,1
n335713,Q86X94,1
n335713,Q9H9G7,1
n335713,Q9HCK5,1
n335713,Q9NZI8,1
n335713,Q9UKV8,1
n335713,Q9UL18,1
n335713,Q9Y6M1,1
n336291,P26599,1
n336291,Q13148,1
n336291,Q15717,1
n336293,O00425,1
n336293,P35637,1
n336293,Q01844,1
n336293,Q15717,1
n336293,Q8NDV7,1
n336293,Q96PU8,1
n336293,Q9H9G7,1
n336293,Q9HCJ0,1
n336293,Q9HCK5,1
n336293,Q9NZI8,1
n336293,Q9UKV8,1
n336293,Q9UL18,1
n336293,Q9UPQ9,1
n336293,Q9Y6M1,1
n336296,P35637,1
n336296,Q01844,1
n336296,Q13148,1
n336296,Q15717,1
n336296,Q86X94,1
n336296,Q8NDV7,1
n336296,Q96PU8,1
n336296,Q9H9G7,1
n336296,Q9HCJ0,1
n336296,Q9HCK5,1
n336296,Q9UKV8,1
n336296,Q9UL18,1
n336296,Q9UPQ9,1
n336894,Q13148,1
n336934,B7ZL34,1
n336934,O00425,1
n336934,P31483,1
n336934,P35637,1
n336934,Q01844,1
n336934,Q13148,1
n336934,Q15717,1
n336934,Q49AS9,1
n336934,Q86X94,1
n336934,Q8NDV7,1
n336934,Q96PU8,1
n336934,Q9H9G7,1
n336934,Q9HCJ0,1
n336934,Q9HCK5,1
n336934,Q9UKV8,1
n336934,Q9UL18,1
n336934,Q9UPQ9,1
n336934,Q9Y6M1,1
n336975,Q07955,1
n336975,Q15717,1
n336975,Q49AS9,1
n336993,Q15717,1
n337306,Q13148,1
n337629,Q13148,1
n337644,O00425,1
n337644,Q13148,1
