ncID,tarID,Interaction
DNMBP-AS1,P55265,1
DNMBP-AS1,Q9C0J8,1
DOCK9-AS1,Q9C0J8,1
DPYD-AS1,Q9C0J8,1
DPYD-IT1,P14866,1
DPYD-IT1,Q9C0J8,1
DSCAM-IT1,P14866,1
DSCAM-IT1,P55265,1
DSCAM-IT1,Q9C0J8,1
DSCR10,Q9C0J8,1
DSCR8,P55265,1
DSCR8,Q9C0J8,1
DSCR9,P55265,1
DSCR9,Q9C0J8,1
E2F3-IT1,P14866,1
E2F3-IT1,Q9C0J8,1
EAF1-AS1,Q9C0J8,1
EFCAB14-AS1,Q9C0J8,1
EFCAB6-AS1,P55265,1
EFCAB6-AS1,Q9C0J8,1
EGFLAM-AS3,Q9C0J8,1
EGFLAM-AS4,Q9C0J8,1
EGFR-AS1,Q9C0J8,1
EHHADH-AS1,Q9C0J8,1
ELMO1-AS1,Q9C0J8,1
ELOVL2-AS1,P55265,1
ELOVL2-AS1,Q9C0J8,1
EMX2OS,P55265,1
EMX2OS,Q9C0J8,1
EMX2OS,Q5T481,1
ENO1-AS1,Q9C0J8,1
ENTPD1-AS1,P55265,1
ENTPD1-AS1,Q9C0J8,1
ENTPD3-AS1,P55265,1
ENTPD3-AS1,Q9C0J8,1
EPB41L4A-AS1,Q9C0J8,1
EPB41L4A-AS1,Q8TB72,1
EPB41L4A-AS1,Q96PU8,1
EPHA1-AS1,P14866,1
EPHA1-AS1,Q9C0J8,1
EPN2-AS1,Q9UKA9,1
ERI3-IT1,Q9C0J8,1
ERVH48-1,Q9C0J8,1
EXTL3-AS1,Q9C0J8,1
EZR-AS1,Q9C0J8,1
FAM13A-AS1,Q9C0J8,1
FAM155A-IT1,P55265,1
FAM155A-IT1,Q9C0J8,1
FAM157C,Q9C0J8,1
FAM170B-AS1,Q9C0J8,1
FAM181A-AS1,P55265,1
FAM181A-AS1,Q9C0J8,1
FAM182A,P55265,1
FAM182B,Q9C0J8,1
FAM201A,Q9C0J8,1
FAM222A-AS1,Q9C0J8,1
FAM66D,P55265,1
FAM66D,Q9C0J8,1
FAM74A1,P55265,1
FAM83A-AS1,Q9C0J8,1
FAM83C-AS1,Q9C0J8,1
FAM85B,Q9C0J8,1
FAR1-IT1,Q9C0J8,1
FARP1-AS1,Q9C0J8,1
FBXL19-AS1,Q9C0J8,1
FBXL19-AS1,Q5T481,1
FENDRR,Q9C0J8,1
FER1L6-AS1,P55265,1
FER1L6-AS1,Q9C0J8,1
FER1L6-AS2,Q9C0J8,1
FEZF1-AS1,Q9C0J8,1
FGD5-AS1,P55265,1
FGD5-AS1,Q9C0J8,1
FGD5-AS1,Q8TB72,1
FGF12-AS1,Q9C0J8,1
FGF12-AS2,Q9C0J8,1
FGF12-AS3,Q9C0J8,1
FGF13-AS1,Q9C0J8,1
FGF14-AS1,Q9C0J8,1
FGF14-IT1,P14866,1
FGF14-IT1,P55265,1
FGF14-IT1,Q9C0J8,1
FLG-AS1,Q6ZN17,1
FLG-AS1,Q9C0J8,1
FLG-AS1,Q8TB72,1
FLNB-AS1,Q9C0J8,1
FLNB-AS1,Q9UKA9,1
FMR1-AS1,Q9C0J8,1
FMR1-IT1,P55265,1
FMR1-IT1,Q9C0J8,1
FNDC1-IT1,P14866,1
FOXD2-AS1,Q9C0J8,1
FOXP1-AS1,Q9C0J8,1
FOXP1-IT1,Q9C0J8,1
FRMD6-AS2,P55265,1
FRMD6-AS2,Q9C0J8,1
FRMPD4-AS1,Q9C0J8,1
FTX,P55265,1
FTX,Q9C0J8,1
FTX,Q9UKA9,1
FTX,Q93062,1
FTX,Q5T481,1
GABPB1-AS1,Q9C0J8,1
GACAT1,Q9C0J8,1
GAS5,Q9C0J8,1
GAS5,Q9UKA9,1
GAS5,Q8TB72,1
GAS5,Q96PU8,1
GAS5,Q5T481,1
GAS5,P38432,1
GAS5-AS1,Q9C0J8,1
GAS6-AS1,P55265,1
GAS6-AS1,Q9C0J8,1
GATA3-AS1,Q9C0J8,1
GATA6-AS1,Q9C0J8,1
GDNF-AS1,Q9C0J8,1
GHRLOS,Q9C0J8,1
GK-AS1,Q9C0J8,1
GK-IT1,P14866,1
GLIS3-AS1,Q9C0J8,1
GLYCTK-AS1,Q9C0J8,1
GNG12-AS1,P55265,1
GNG12-AS1,Q9C0J8,1
GOLGA8M,Q9C0J8,1
GPC5-AS1,Q9C0J8,1
GPC5-IT1,P14866,1
GPC5-IT1,P55265,1
GPC5-IT1,Q9C0J8,1
GPC6-AS1,Q9C0J8,1
GPC6-AS2,P55265,1
GPC6-AS2,Q9C0J8,1
GPR158-AS1,P55265,1
GPR158-AS1,Q9C0J8,1
GRM5-AS1,P55265,1
GRM5-AS1,Q9C0J8,1
GRM7-AS1,Q9C0J8,1
GRM7-AS3,Q9C0J8,1
GRTP1-AS1,Q9C0J8,1
GS1-124K5.4,Q9C0J8,1
GS1-24F4.2,P55265,1
GS1-24F4.2,Q9C0J8,1
GS1-24F4.2,Q93062,1
GS1-594A7.3,Q9C0J8,1
GS1-600G8.3,Q9C0J8,1
GYG2-AS1,Q9C0J8,1
H19,Q9C0J8,1
H19,Q9UKA9,1
H1FX-AS1,Q9C0J8,1
HAND2-AS1,Q9C0J8,1
HAR1B,Q9C0J8,1
HAS2-AS1,Q9C0J8,1
HCG11,P55265,1
HCG11,Q9C0J8,1
HCG11,Q8TB72,1
HCG11,Q5T481,1
HCG14,Q9C0J8,1
HCG15,Q9C0J8,1
HCG17,Q9C0J8,1
HCG17,Q93062,1
HCG18,Q9C0J8,1
HCG18,Q93062,1
HCG20,Q9C0J8,1
HCG23,Q9C0J8,1
HCG24,Q9C0J8,1
HCG25,Q9C0J8,1
HCG27,Q9C0J8,1
HCP5,P55265,1
HCP5,Q9C0J8,1
HDAC11-AS1,Q9C0J8,1
HECW1-IT1,P14866,1
HECW1-IT1,Q9C0J8,1
HEXA-AS1,Q9C0J8,1
HHATL-AS1,Q9C0J8,1
HHIP-AS1,Q9C0J8,1
HIF1A-AS1,Q9C0J8,1
HIF1A-AS2,Q9C0J8,1
HLA-F-AS1,Q9C0J8,1
HLCS-IT1,Q9C0J8,1
HLTF-AS1,P55265,1
HLTF-AS1,Q9C0J8,1
HM13-IT1,Q9C0J8,1
HMBOX1-IT1,Q9C0J8,1
HMGA1P4,Q9C0J8,1
HNF1A-AS1,Q9C0J8,1
HOTAIR,Q9C0J8,1
HOTAIR,Q8TB72,1
HOTAIR,Q93062,1
HOTAIRM1,P55265,1
HOTAIRM1,Q9C0J8,1
HOTTIP,Q9C0J8,1
HOXA11-AS,Q9C0J8,1
HOXA-AS2,Q9C0J8,1
HOXA-AS3,Q9C0J8,1
HOXA-AS3,Q8TB72,1
HOXB-AS1,Q9C0J8,1
HOXB-AS2,Q9C0J8,1
HOXB-AS4,Q9C0J8,1
HOXB-AS4,Q9UKA9,1
HOXC5,Q9C0J8,1
HOXC-AS1,Q9C0J8,1
HOXC-AS1,Q9UKA9,1
HOXC-AS2,Q9C0J8,1
HOXD-AS2,Q9C0J8,1
HPN-AS1,P55265,1
HPN-AS1,Q9C0J8,1
HTR3E-AS1,Q9C0J8,1
HYI-AS1,Q9C0J8,1
IDH1-AS1,Q9C0J8,1
IDI2-AS1,Q9C0J8,1
IFNG-AS1,Q9C0J8,1
IGF2-AS,Q9C0J8,1
IL20RB-AS1,Q9C0J8,1
IL21-AS1,Q9C0J8,1
IL21R-AS1,Q9C0J8,1
INHBA-AS1,P55265,1
INHBA-AS1,Q9C0J8,1
INTS6-AS1,Q6ZN17,1
INTS6-AS1,Q9C0J8,1
IPO9-AS1,P55265,1
IPO9-AS1,Q9C0J8,1
IQCF5-AS1,Q9C0J8,1
IQCH-AS1,P55265,1
IQCH-AS1,Q9C0J8,1
IQCJ-SCHIP1-AS1,Q9C0J8,1
ITCH-IT1,P14866,1
ITCH-IT1,P55265,1
ITCH-IT1,Q9C0J8,1
ITGB2-AS1,P55265,1
ITGB5-AS1,Q9C0J8,1
ITPK1-AS1,Q9C0J8,1
ITPKB-AS1,Q9C0J8,1
ITPKB-IT1,P14866,1
ITPKB-IT1,Q9C0J8,1
JAZF1-AS1,Q9C0J8,1
JPX,P55265,1
JPX,Q9C0J8,1
JPX,Q93062,1
JPX,Q5T481,1
JRKL-AS1,P55265,1
JRKL-AS1,Q9C0J8,1
KANSL1-AS1,Q9C0J8,1
KCNAB1-AS1,Q9C0J8,1
KCNAB1-AS2,Q9C0J8,1
KCNH1-IT1,Q9C0J8,1
KCNIP2-AS1,P55265,1
KCNIP2-AS1,Q9C0J8,1
KCNJ2-AS1,Q9C0J8,1
KCNQ1-AS1,Q9C0J8,1
KCNQ1OT1,P55265,1
KCNQ1OT1,Q9C0J8,1
KCNQ1OT1,Q9UKA9,1
KCNQ5-IT1,P14866,1
KCNQ5-IT1,Q9C0J8,1
KCTD21-AS1,Q9C0J8,1
KDM4A-AS1,Q9C0J8,1
KDM5C-IT1,P14866,1
KDM5C-IT1,Q9C0J8,1
KIF9-AS1,Q9C0J8,1
KIRREL3-AS1,Q9C0J8,1
KIRREL3-AS2,Q9C0J8,1
KIRREL3-AS3,Q9C0J8,1
KLF7-IT1,Q9C0J8,1
KLHL6-AS1,Q9C0J8,1
KRTAP5-AS1,Q9C0J8,1
KTN1-AS1,Q9C0J8,1
LAMTOR5-AS1,Q9C0J8,1
LARGE-AS1,Q9C0J8,1
LARGE-IT1,Q9C0J8,1
LARS2-AS1,Q9C0J8,1
LBX1-AS1,Q9C0J8,1
LBX2-AS1,Q9C0J8,1
LDLRAD4-AS1,P55265,1
LDLRAD4-AS1,Q9C0J8,1
LEF1-AS1,Q6ZN17,1
LEF1-AS1,Q9C0J8,1
LEMD1-AS1,P55265,1
LEMD1-AS1,Q9C0J8,1
LENG8-AS1,Q9C0J8,1
LGALS8-AS1,Q9C0J8,1
LHFPL3-AS1,Q9C0J8,1
LIFR-AS1,Q9C0J8,1
LIMD1-AS1,Q9C0J8,1
LINC00028,Q9C0J8,1
LINC00102,P55265,1
LINC00113,Q9C0J8,1
LINC00114,P55265,1
LINC00114,Q9C0J8,1
LINC00115,Q9C0J8,1
LINC00158,Q9C0J8,1
LINC00159,Q9C0J8,1
LINC00160,Q9C0J8,1
LINC00161,Q9C0J8,1
LINC00163,Q9C0J8,1
LINC00174,P55265,1
LINC00174,Q9C0J8,1
LINC00184,Q9C0J8,1
LINC00189,P55265,1
LINC00189,Q9C0J8,1
LINC00205,Q8TB72,1
LINC00210,Q9C0J8,1
LINC00211,Q9C0J8,1
LINC00221,Q9C0J8,1
LINC00222,Q9C0J8,1
LINC00229,P55265,1
LINC00229,Q9C0J8,1
LINC00237,Q9C0J8,1
LINC00240,Q9C0J8,1
LINC00242,Q9C0J8,1
LINC00243,Q9C0J8,1
LINC00265,P55265,1
LINC00265,Q9C0J8,1
LINC00266-1,P55265,1
LINC00266-1,Q9C0J8,1
LINC00269,Q9C0J8,1
LINC00271,P55265,1
LINC00271,Q9C0J8,1
LINC00272,Q9C0J8,1
LINC00273,Q9C0J8,1
LINC00273,Q9UKA9,1
LINC00273,Q86V81,1
LINC00276,Q9C0J8,1
LINC00278,P55265,1
LINC00278,Q9C0J8,1
LINC00280,Q9C0J8,1
LINC00283,Q9C0J8,1
LINC00284,Q9C0J8,1
LINC00290,P55265,1
LINC00290,Q9C0J8,1
LINC00293,Q9C0J8,1
LINC00294,Q5T481,1
LINC00297,Q9C0J8,1
LINC00299,P55265,1
LINC00299,Q9C0J8,1
LINC00303,P55265,1
LINC00303,Q9C0J8,1
LINC00304,Q9C0J8,1
LINC00305,Q9C0J8,1
LINC00308,P55265,1
LINC00308,Q9C0J8,1
LINC00309,P55265,1
LINC00309,Q9C0J8,1
LINC00310,Q9C0J8,1
LINC00310,Q9UKA9,1
LINC00311,Q9C0J8,1
LINC00313,Q9C0J8,1
LINC00314,Q9C0J8,1
LINC00315,Q9C0J8,1
LINC00316,Q9C0J8,1
LINC00317,Q9C0J8,1
LINC00319,Q9C0J8,1
LINC00320,Q9C0J8,1
LINC00322,Q9C0J8,1
LINC00323,Q9C0J8,1
LINC00324,P55265,1
LINC00324,Q9C0J8,1
LINC00324,Q8TB72,1
LINC00324,Q96PU8,1
LINC00324,Q5T481,1
LINC00326,Q9C0J8,1
LINC00327,Q9C0J8,1
LINC00331,Q9C0J8,1
LINC00332,Q9C0J8,1
LINC00333,Q9C0J8,1
LINC00334,Q9C0J8,1
LINC00336,Q9C0J8,1
LINC00337,Q9C0J8,1
LINC00339,Q9C0J8,1
LINC00342,Q9C0J8,1
LINC00343,Q9C0J8,1
LINC00347,Q9C0J8,1
LINC00348,Q9C0J8,1
LINC00351,P55265,1
LINC00351,Q9C0J8,1
LINC00353,Q9C0J8,1
LINC00354,Q9C0J8,1
LINC00355,Q9C0J8,1
LINC00358,Q9C0J8,1
LINC00365,Q9C0J8,1
LINC00366,Q9C0J8,1
LINC00378,Q9C0J8,1
LINC00379,P55265,1
LINC00379,Q9C0J8,1
LINC00381,Q9C0J8,1
LINC00392,Q9C0J8,1
LINC00393,Q9C0J8,1
LINC00395,Q9C0J8,1
LINC00400,Q9C0J8,1
LINC00402,Q9C0J8,1
LINC00410,Q9C0J8,1
LINC00423,Q9C0J8,1
LINC00426,P55265,1
LINC00426,Q9C0J8,1
LINC00427,Q9C0J8,1
LINC00433,Q9C0J8,1
LINC00442,Q9C0J8,1
LINC00443,Q9C0J8,1
LINC00446,P55265,1
LINC00446,Q9C0J8,1
LINC00448,Q9C0J8,1
LINC00449,Q9C0J8,1
LINC00457,P55265,1
LINC00457,Q9C0J8,1
LINC00458,Q9C0J8,1
LINC00461,P55265,1
LINC00461,Q9C0J8,1
LINC00461,Q8TB72,1
LINC00461,Q96PU8,1
LINC00462,Q9C0J8,1
LINC00467,P55265,1
LINC00467,Q9C0J8,1
LINC00467,Q5T481,1
LINC00469,P55265,1
LINC00469,Q9C0J8,1
LINC00470,P55265,1
LINC00470,Q9C0J8,1
LINC00471,Q9C0J8,1
LINC00472,Q9UKA9,1
LINC00472,Q5T481,1
LINC00476,P55265,1
LINC00476,Q9C0J8,1
LINC00477,Q9C0J8,1
LINC00482,Q9C0J8,1
LINC00485,Q9C0J8,1
LINC00486,P55265,1
LINC00486,Q9C0J8,1
LINC00487,Q9C0J8,1
LINC00488,Q9C0J8,1
LINC00489,Q9C0J8,1
LINC00491,Q9C0J8,1
LINC00492,Q9C0J8,1
LINC00494,Q9C0J8,1
LINC00498,Q9C0J8,1
LINC00499,Q9C0J8,1
LINC00501,Q9C0J8,1
LINC00502,Q9C0J8,1
LINC00504,Q9C0J8,1
LINC00507,P55265,1
LINC00507,Q9C0J8,1
LINC00511,P55265,1
LINC00511,Q9C0J8,1
LINC00514,Q9C0J8,1
LINC00515,Q9C0J8,1
LINC00517,Q9C0J8,1
LINC00517,Q96PU8,1
LINC00518,Q9C0J8,1
LINC00519,Q9C0J8,1
LINC00520,Q9C0J8,1
LINC00523,Q9C0J8,1
LINC00524,Q9C0J8,1
LINC00525,Q9C0J8,1
LINC00529,Q9C0J8,1
LINC00533,Q9C0J8,1
LINC00534,Q9C0J8,1
LINC00535,P55265,1
LINC00535,Q9C0J8,1
LINC00536,P55265,1
LINC00536,Q9C0J8,1
LINC00552,Q9C0J8,1
LINC00558,P55265,1
LINC00558,Q9C0J8,1
LINC00559,P55265,1
LINC00559,Q9C0J8,1
LINC00561,Q9C0J8,1
LINC00564,Q9C0J8,1
LINC00565,Q9C0J8,1
LINC00570,P55265,1
LINC00570,Q9C0J8,1
LINC00571,Q9C0J8,1
LINC00572,Q9C0J8,1
LINC00574,Q9C0J8,1
LINC00575,Q9C0J8,1
LINC00578,P55265,1
LINC00578,Q9C0J8,1
LINC00582,P55265,1
LINC00582,Q9C0J8,1
LINC00583,Q9C0J8,1
LINC00587,Q9C0J8,1
LINC00589,P55265,1
LINC00589,Q9C0J8,1
LINC00592,Q9C0J8,1
LINC00596,Q9C0J8,1
LINC00604,Q9C0J8,1
LINC00606,Q9C0J8,1
LINC00607,P55265,1
LINC00607,Q9C0J8,1
LINC00609,Q9C0J8,1
LINC00612,Q9C0J8,1
LINC00613,Q9C0J8,1
LINC00613,O75821,1
LINC00615,Q9C0J8,1
LINC00616,P55265,1
LINC00616,Q9C0J8,1
LINC00620,Q9C0J8,1
LINC00621,Q9C0J8,1
LINC00622,Q9C0J8,1
LINC00624,P55265,1
LINC00624,Q9C0J8,1
LINC00629,Q9C0J8,1
LINC00630,P55265,1
LINC00630,Q9C0J8,1
LINC00632,P55265,1
LINC00632,Q9C0J8,1
LINC00635,P55265,1
LINC00635,Q9C0J8,1
LINC00636,P55265,1
LINC00636,Q9C0J8,1
LINC00638,Q9C0J8,1
LINC00639,Q9C0J8,1
LINC00640,P55265,1
LINC00640,Q9C0J8,1
LINC00641,Q9C0J8,1
LINC00642,Q9C0J8,1
LINC00645,Q9C0J8,1
LINC00648,Q9C0J8,1
LINC00649,P55265,1
LINC00649,Q9C0J8,1
LINC00652,Q9C0J8,1
LINC00654,Q9C0J8,1
LINC00656,Q9C0J8,1
LINC00658,P55265,1
LINC00658,Q9C0J8,1
LINC00659,Q9C0J8,1
LINC00661,Q9C0J8,1
LINC00662,Q9C0J8,1
LINC00663,P14866,1
LINC00663,P55265,1
LINC00663,Q9C0J8,1
LINC00664,Q9C0J8,1
LINC00665,Q9C0J8,1
LINC00667,Q9C0J8,1
LINC00668,Q9C0J8,1
LINC00670,P55265,1
LINC00670,Q9C0J8,1
LINC00671,P55265,1
LINC00671,Q9C0J8,1
LINC00678,Q9C0J8,1
LINC00681,Q9C0J8,1
LINC00682,Q9C0J8,1
LINC00683,Q9C0J8,1
LINC00687,Q9C0J8,1
LINC00689,Q9C0J8,1
LINC00690,Q9C0J8,1
LINC00691,Q9C0J8,1
LINC00698,Q9C0J8,1
LINC00700,Q9C0J8,1
LINC00701,Q9C0J8,1
LINC00702,Q9C0J8,1
LINC00703,Q9C0J8,1
LINC00705,Q9C0J8,1
LINC00707,Q9C0J8,1
LINC00709,Q9C0J8,1
LINC00710,Q9C0J8,1
LINC00837,Q9C0J8,1
LINC00838,Q9C0J8,1
LINC00839,Q9C0J8,1
LINC00840,Q9C0J8,1
LINC00842,P55265,1
LINC00842,Q9C0J8,1
LINC00844,Q9C0J8,1
LINC00845,Q9C0J8,1
LINC00846,Q9C0J8,1
LINC00847,Q9C0J8,1
LINC00851,Q9C0J8,1
LINC00852,Q9C0J8,1
LINC00856,Q9C0J8,1
LINC00857,Q9C0J8,1
LINC00858,Q9C0J8,1
LINC00861,P55265,1
LINC00861,Q9C0J8,1
LINC00863,Q9C0J8,1
LINC00864,Q9C0J8,1
LINC00865,Q9C0J8,1
LINC00866,Q9C0J8,1
LINC00867,Q9C0J8,1
LINC00868,Q9C0J8,1
LINC00870,Q9C0J8,1
LINC00871,Q9C0J8,1
LINC00877,Q9C0J8,1
LINC00879,Q9C0J8,1
LINC00880,Q9C0J8,1
LINC00881,Q9C0J8,1
LINC00882,Q9C0J8,1
LINC00884,Q9C0J8,1
LINC00885,P55265,1
LINC00885,Q9C0J8,1
LINC00886,P55265,1
LINC00886,Q9C0J8,1
LINC00887,Q9C0J8,1
LINC00894,Q9C0J8,1
LINC00898,P55265,1
LINC00898,Q9C0J8,1
LINC00899,Q9C0J8,1
LINC00900,Q9C0J8,1
LINC00901,Q9C0J8,1
LINC00903,Q9C0J8,1
LINC00905,Q9C0J8,1
LINC00906,Q9C0J8,1
LINC00907,P55265,1
LINC00907,Q9C0J8,1
LINC00908,P55265,1
LINC00908,Q9C0J8,1
LINC00909,Q9C0J8,1
LINC00910,Q9C0J8,1
LINC00911,Q9C0J8,1
LINC00917,Q9C0J8,1
LINC00920,Q9C0J8,1
LINC00922,P55265,1
LINC00922,Q9C0J8,1
LINC00923,P55265,1
LINC00923,Q9C0J8,1
LINC00924,P55265,1
LINC00924,Q9C0J8,1
LINC00926,Q9C0J8,1
LINC00928,Q9C0J8,1
LINC00929,Q9C0J8,1
LINC00930,Q9C0J8,1
LINC00937,Q9C0J8,1
LINC00939,Q9C0J8,1
LINC00940,Q9C0J8,1
LINC00941,Q9C0J8,1
LINC00943,Q9C0J8,1
LINC00944,Q9C0J8,1
LINC00951,Q9C0J8,1
LINC00954,Q9C0J8,1
LINC00955,Q9C0J8,1
LINC00958,Q9C0J8,1
LINC00963,Q9C0J8,1
LINC00964,Q9C0J8,1
LINC00968,Q9C0J8,1
LINC00970,Q9C0J8,1
LINC00971,Q9C0J8,1
LINC00972,Q9C0J8,1
LINC00973,Q9C0J8,1
LINC00982,Q9C0J8,1
LINC00989,Q9C0J8,1
LINC-ROR,Q9C0J8,1
LIPE-AS1,P55265,1
LIPE-AS1,Q9C0J8,1
LMCD1-AS1,P55265,1
LMCD1-AS1,Q9C0J8,1
LMLN-AS1,Q9C0J8,1
LNX1-AS1,Q9C0J8,1
LOXL1-AS1,P55265,1
LOXL1-AS1,Q9C0J8,1
LPP-AS2,Q9C0J8,1
LRP4-AS1,Q9C0J8,1
LUCAT1,Q9C0J8,1
LY86-AS1,P55265,1
LY86-AS1,Q9C0J8,1
LZTS1-AS1,Q9C0J8,1
LZTS1-AS1,Q96PU8,1
MACC1-AS1,Q9C0J8,1
MACROD2-AS1,Q9C0J8,1
MACROD2-IT1,P14866,1
MACROD2-IT1,P55265,1
MACROD2-IT1,Q9C0J8,1
MAGEA8-AS1,Q9C0J8,1
MAGI1-AS1,Q9C0J8,1
MAGI2-AS3,Q9C0J8,1
MAGI2-AS3,Q8TB72,1
MAGI2-AS3,Q96PU8,1
MAGI2-AS3,Q5T481,1
MALAT1,Q9C0J8,1
MALAT1,Q9UKA9,1
MALAT1,Q8TB72,1
MALAT1,Q96PU8,1
MALAT1,Q93062,1
MALAT1,A0AV96,1
MALAT1,Q5T481,1
MALAT1,P38432,1
MAMDC2-AS1,Q9C0J8,1
MAP3K14-AS1,Q9C0J8,1
MAPKAPK5-AS1,Q9C0J8,1
MAPT-AS1,P55265,1
MAPT-AS1,Q9C0J8,1
MAST4-AS1,Q9C0J8,1
MATN1-AS1,Q9C0J8,1
MCM3AP-AS1,Q9C0J8,1
MCM3AP-AS1,Q9UKA9,1
MCM3AP-AS1,Q8TB72,1
MCM3AP-AS1,Q96PU8,1
MCM3AP-AS1,Q93062,1
MCM3AP-AS1,Q5T481,1
MDS2,P55265,1
MDS2,Q9C0J8,1
MED4-AS1,Q9C0J8,1
MEF2C-AS1,Q9C0J8,1
MEG3,P55265,1
MEG3,Q9C0J8,1
MEG8,Q9C0J8,1
MEIS1-AS2,Q9C0J8,1
MEIS1-AS3,Q9C0J8,1
MESTIT1,Q9C0J8,1
MIAT,Q9C0J8,1
MID1IP1-AS1,Q9C0J8,1
MIMT1,Q9C0J8,1
MIR137HG,P55265,1
MIR137HG,Q9C0J8,1
MIR137HG,Q8TB72,1
MIR155HG,Q9C0J8,1
MIR155HG,Q8TB72,1
MIR155HG,P38432,1
MIR17HG,Q9C0J8,1
MIR17HG,Q5T481,1
MIR181A1HG,Q9C0J8,1
MIR181A2HG,Q9C0J8,1
MIR181A2HG,Q9UKA9,1
MIR181A2HG,Q5T481,1
MIR205HG,Q9C0J8,1
MIR205HG,Q5T481,1
MIR210HG,Q9C0J8,1
MIR210HG,Q5T481,1
MIR22HG,Q9C0J8,1
MIR22HG,Q5T481,1
MIR31HG,Q9C0J8,1
MIR31HG,Q5T481,1
MIR4500HG,P55265,1
MIR4500HG,Q9C0J8,1
MIR503HG,Q9C0J8,1
MIR600HG,P14866,1
MIR600HG,Q9C0J8,1
MIR7-3HG,Q9C0J8,1
MIRLET7BHG,Q5T481,1
MIS18A-AS1,Q9C0J8,1
MKNK1-AS1,P55265,1
MKNK1-AS1,Q9C0J8,1
MLIP-AS1,Q9C0J8,1
MLIP-IT1,Q9C0J8,1
MME-AS1,Q9C0J8,1
MORC1-AS1,Q9C0J8,1
MORC2-AS1,Q9C0J8,1
MORF4L2-AS1,Q9C0J8,1
MPRIP-AS1,Q96PU8,1
MRPL23-AS1,Q9C0J8,1
MRVI1-AS1,P55265,1
MRVI1-AS1,Q9C0J8,1
MTUS2-AS1,Q9C0J8,1
MTUS2-AS2,Q9C0J8,1
MYB-AS1,Q9C0J8,1
MYCBP2-AS1,Q9C0J8,1
MYCBP2-AS2,Q9C0J8,1
MYLK-AS1,P55265,1
MYLK-AS1,Q9C0J8,1
MYO16-AS1,Q9C0J8,1
NAALADL2-AS2,Q9C0J8,1
NAALADL2-AS3,Q9C0J8,1
NALCN-AS1,P55265,1
NALCN-AS1,Q9C0J8,1
NAPA-AS1,P55265,1
NAPA-AS1,Q9C0J8,1
NARF-IT1,Q9C0J8,1
NAV2-AS2,Q9C0J8,1
NAV2-AS4,Q9C0J8,1
NBR2,P55265,1
NBR2,Q9C0J8,1
NCAM1-AS1,Q9C0J8,1
NCBP2-AS1,Q9C0J8,1
NCOA7-AS1,Q9C0J8,1
NDFIP2-AS1,Q9C0J8,1
NDUFB2-AS1,Q9C0J8,1
NEAT1,Q9C0J8,1
NEAT1,Q9UKA9,1
NEAT1,Q8TB72,1
NEAT1,Q96PU8,1
NEAT1,Q93062,1
NEAT1,Q5T481,1
NEAT1,P38432,1
NEBL-AS1,Q9C0J8,1
NEGR1-IT1,Q9C0J8,1
NEXN-AS1,Q9C0J8,1
NKX2-1-AS1,Q9C0J8,1
NLGN1-AS1,Q9C0J8,1
NLGN4Y-AS1,P55265,1
NOP14-AS1,Q9C0J8,1
NPHP3-AS1,P55265,1
NPHP3-AS1,Q9C0J8,1
NPSR1-AS1,P55265,1
NPSR1-AS1,Q9C0J8,1
NR2F1-AS1,Q9C0J8,1
NR2F2-AS1,Q9C0J8,1
NREP-AS1,Q9C0J8,1
NRG1-IT1,P14866,1
NRG1-IT1,P55265,1
NRG1-IT1,Q9C0J8,1
NTM-IT,Q9C0J8,1
NTRK3-AS1,Q9C0J8,1
NUCB1-AS1,Q9C0J8,1
NUTM2A-AS1,P55265,1
NUTM2A-AS1,Q9C0J8,1
OCIAD1-AS1,Q9C0J8,1
OGFR-AS1,Q9C0J8,1
OIP5-AS1,Q9C0J8,1
OIP5-AS1,Q9UKA9,1
OIP5-AS1,Q8TB72,1
OIP5-AS1,Q5T481,1
OOEP-AS1,Q9C0J8,1
OPA1-AS1,Q9C0J8,1
OPCML-IT1,Q9C0J8,1
OSBPL10-AS1,P55265,1
OSBPL10-AS1,Q9C0J8,1
OSBPL10-AS1,Q9UKA9,1
OSGEPL1-AS1,Q9C0J8,1
OSTM1-AS1,Q9C0J8,1
OSTN-AS1,Q9C0J8,1
OTX2-AS1,P55265,1
OTX2-AS1,Q9C0J8,1
OVCH1-AS1,Q9C0J8,1
PABPC5-AS1,Q9C0J8,1
PAN3-AS1,Q9C0J8,1
PAPPA-AS2,Q9C0J8,1
PART1,Q9C0J8,1
PAXBP1-AS1,P55265,1
PAXBP1-AS1,Q9C0J8,1
PCA3,Q9C0J8,1
PCAT1,Q9C0J8,1
PCAT4,Q9C0J8,1
PCAT6,Q9C0J8,1
PCAT7,Q9C0J8,1
PCBP1-AS1,P55265,1
PCBP1-AS1,Q9C0J8,1
PCCA-AS1,Q9C0J8,1
PCDH9-AS1,Q9C0J8,1
PCDH9-AS2,P55265,1
PCDH9-AS2,Q9C0J8,1
PCDH9-AS3,Q9C0J8,1
PCDH9-AS4,Q9C0J8,1
PCGEM1,Q9C0J8,1
PCOLCE-AS1,Q9C0J8,1
PCYT1B-AS1,Q9C0J8,1
PDCD4-AS1,Q9C0J8,1
PDZRN3-AS1,Q9C0J8,1
PEX5L-AS2,Q9C0J8,1
PHKA1-AS1,Q9C0J8,1
PHKA2-AS1,Q9C0J8,1
PINK1-AS,P55265,1
